trecho_id,data_obs,lat_centroide,lon_centroide,mes,chuva_72h,chuva_7d,chuva_30d
RO-ARQ-3702,2024-02-25,-10.0312,-62.9821,2,53.3,91.1,266.9
RO-ARQ-3702,2024-07-15,-10.0312,-62.9821,7,0.0,0.2,2.1
RO-ARQ-3702,2024-10-20,-10.0312,-62.9821,10,13.7,34.9,67.6
RO-ARQ-3702,2025-02-10,-10.0312,-62.9821,2,39.6,114.6,380.4
RO-ARQ-3702,2025-03-15,-10.0312,-62.9821,3,49.3,57.5,271.8
RO-ARQ-3702,2025-08-15,-10.0312,-62.9821,8,0.0,0.0,12.4
RO-ARQ-3703,2022-02-23,-10.0205,-62.99,2,17.8,104.8,302.9
RO-ARQ-3703,2023-02-15,-10.0205,-62.99,2,13.9,34.0,254.2
RO-ARQ-3703,2023-03-08,-10.0205,-62.99,3,16.1,47.7,242.0
RO-ARQ-3703,2023-07-20,-10.0205,-62.99,7,0.0,19.9,20.1
RO-ARQ-3703,2023-11-15,-10.0205,-62.99,11,4.0,19.0,53.1
RO-ARQ-3703,2024-01-20,-10.0205,-62.99,1,19.1,40.2,231.2
RO-ARQ-3703,2024-02-25,-10.0205,-62.99,2,53.3,91.1,266.9
RO-ARQ-3703,2024-07-15,-10.0205,-62.99,7,0.0,0.2,2.1
RO-ARQ-3703,2024-10-20,-10.0205,-62.99,10,13.7,34.9,67.6
RO-ARQ-3703,2025-02-10,-10.0205,-62.99,2,39.6,114.6,380.4
RO-ARQ-3703,2025-03-15,-10.0205,-62.99,3,49.3,57.5,271.8
RO-ARQ-3703,2025-08-15,-10.0205,-62.99,8,0.0,0.0,12.4
RO-ARQ-3704,2022-02-23,-10.0267,-62.9804,2,17.8,104.8,302.9
RO-ARQ-3704,2023-02-15,-10.0267,-62.9804,2,13.9,34.0,254.2
RO-ARQ-3704,2023-03-08,-10.0267,-62.9804,3,16.1,47.7,242.0
RO-ARQ-3704,2023-07-20,-10.0267,-62.9804,7,0.0,19.9,20.1
RO-ARQ-3704,2023-11-15,-10.0267,-62.9804,11,4.0,19.0,53.1
RO-ARQ-3704,2024-01-20,-10.0267,-62.9804,1,19.1,40.2,231.2
RO-ARQ-3704,2024-02-25,-10.0267,-62.9804,2,53.3,91.1,266.9
RO-ARQ-3704,2024-07-15,-10.0267,-62.9804,7,0.0,0.2,2.1
RO-ARQ-3704,2024-10-20,-10.0267,-62.9804,10,13.7,34.9,67.6
RO-ARQ-3704,2025-02-10,-10.0267,-62.9804,2,39.6,114.6,380.4
RO-ARQ-3704,2025-03-15,-10.0267,-62.9804,3,49.3,57.5,271.8
RO-ARQ-3704,2025-08-15,-10.0267,-62.9804,8,0.0,0.0,12.4
RO-ARQ-3705,2022-02-23,-10.0114,-62.9534,2,17.8,104.8,302.9
RO-ARQ-3705,2023-02-15,-10.0114,-62.9534,2,13.9,34.0,254.2
RO-ARQ-3705,2023-03-08,-10.0114,-62.9534,3,16.1,47.7,242.0
RO-ARQ-3705,2023-07-20,-10.0114,-62.9534,7,0.0,19.9,20.1
RO-ARQ-3705,2023-11-15,-10.0114,-62.9534,11,4.0,19.0,53.1
RO-ARQ-3705,2024-01-20,-10.0114,-62.9534,1,19.1,40.2,231.2
RO-ARQ-3705,2024-02-25,-10.0114,-62.9534,2,53.3,91.1,266.9
RO-ARQ-3705,2024-07-15,-10.0114,-62.9534,7,0.0,0.2,2.1
RO-ARQ-3705,2024-10-20,-10.0114,-62.9534,10,13.7,34.9,67.6
RO-ARQ-3705,2025-02-10,-10.0114,-62.9534,2,39.6,114.6,380.4
RO-ARQ-3705,2025-03-15,-10.0114,-62.9534,3,49.3,57.5,271.8
RO-ARQ-3705,2025-08-15,-10.0114,-62.9534,8,0.0,0.0,12.4
RO-ARQ-3706,2022-02-23,-10.0176,-62.954,2,17.8,104.8,302.9
RO-ARQ-3706,2023-02-15,-10.0176,-62.954,2,13.9,34.0,254.2
RO-ARQ-3706,2023-03-08,-10.0176,-62.954,3,16.1,47.7,242.0
RO-ARQ-3706,2023-07-20,-10.0176,-62.954,7,0.0,19.9,20.1
RO-ARQ-3706,2023-11-15,-10.0176,-62.954,11,4.0,19.0,53.1
RO-ARQ-3706,2024-01-20,-10.0176,-62.954,1,19.1,40.2,231.2
RO-ARQ-3706,2024-02-25,-10.0176,-62.954,2,53.3,91.1,266.9
RO-ARQ-3706,2024-07-15,-10.0176,-62.954,7,0.0,0.2,2.1
RO-ARQ-3706,2024-10-20,-10.0176,-62.954,10,13.7,34.9,67.6
RO-ARQ-3706,2025-02-10,-10.0176,-62.954,2,39.6,114.6,380.4
RO-ARQ-3706,2025-03-15,-10.0176,-62.954,3,49.3,57.5,271.8
RO-ARQ-3706,2025-08-15,-10.0176,-62.954,8,0.0,0.0,12.4
RO-ARQ-3707,2022-02-23,-10.0228,-62.9509,2,17.8,104.8,302.9
RO-ARQ-3707,2023-02-15,-10.0228,-62.9509,2,13.9,34.0,254.2
RO-ARQ-3707,2023-03-08,-10.0228,-62.9509,3,16.1,47.7,242.0
RO-ARQ-3707,2023-07-20,-10.0228,-62.9509,7,0.0,19.9,20.1
RO-ARQ-3707,2023-11-15,-10.0228,-62.9509,11,4.0,19.0,53.1
RO-ARQ-3707,2024-01-20,-10.0228,-62.9509,1,19.1,40.2,231.2
RO-ARQ-3707,2024-02-25,-10.0228,-62.9509,2,53.3,91.1,266.9
RO-ARQ-3707,2024-07-15,-10.0228,-62.9509,7,0.0,0.2,2.1
RO-ARQ-3707,2024-10-20,-10.0228,-62.9509,10,13.7,34.9,67.6
RO-ARQ-3707,2025-02-10,-10.0228,-62.9509,2,39.6,114.6,380.4
RO-ARQ-3707,2025-03-15,-10.0228,-62.9509,3,49.3,57.5,271.8
RO-ARQ-3707,2025-08-15,-10.0228,-62.9509,8,0.0,0.0,12.4
RO-ARQ-3708,2022-02-23,-9.9244,-62.7634,2,19.8,132.2,361.3
RO-ARQ-3708,2023-02-15,-9.9244,-62.7634,2,17.6,42.7,240.2
RO-ARQ-3708,2023-03-08,-9.9244,-62.7634,3,26.9,74.5,290.0
RO-ARQ-3708,2023-07-20,-9.9244,-62.7634,7,0.0,3.1,3.4
RO-ARQ-3708,2023-11-15,-9.9244,-62.7634,11,12.6,36.2,75.2
RO-ARQ-3708,2024-01-20,-9.9244,-62.7634,1,23.6,56.6,225.7
RO-ARQ-3708,2024-02-25,-9.9244,-62.7634,2,41.8,86.0,270.7
RO-ARQ-3708,2024-07-15,-9.9244,-62.7634,7,0.0,0.6,2.5
RO-ARQ-3708,2024-10-20,-9.9244,-62.7634,10,7.4,30.8,80.8
RO-ARQ-3708,2025-02-10,-9.9244,-62.7634,2,27.3,59.0,308.5
RO-ARQ-3708,2025-03-15,-9.9244,-62.7634,3,46.9,61.8,320.4
RO-ARQ-3708,2025-08-15,-9.9244,-62.7634,8,0.0,0.0,5.6
RO-ARQ-3709,2022-02-23,-9.9157,-62.7635,2,19.8,132.2,361.3
RO-ARQ-3709,2023-02-15,-9.9157,-62.7635,2,17.6,42.7,240.2
RO-ARQ-3709,2023-03-08,-9.9157,-62.7635,3,26.9,74.5,290.0
RO-ARQ-3709,2023-07-20,-9.9157,-62.7635,7,0.0,3.1,3.4
RO-ARQ-3709,2023-11-15,-9.9157,-62.7635,11,12.6,36.2,75.2
RO-ARQ-3709,2024-01-20,-9.9157,-62.7635,1,23.6,56.6,225.7
RO-ARQ-3709,2024-02-25,-9.9157,-62.7635,2,41.8,86.0,270.7
RO-ARQ-3709,2024-07-15,-9.9157,-62.7635,7,0.0,0.6,2.5
RO-ARQ-3709,2024-10-20,-9.9157,-62.7635,10,7.4,30.8,80.8
RO-ARQ-3709,2025-02-10,-9.9157,-62.7635,2,27.3,59.0,308.5
RO-ARQ-3709,2025-03-15,-9.9157,-62.7635,3,46.9,61.8,320.4
RO-ARQ-3709,2025-08-15,-9.9157,-62.7635,8,0.0,0.0,5.6
RO-ARQ-3710,2022-02-23,-10.0487,-62.9189,2,21.7,116.9,327.3
RO-ARQ-3710,2023-02-15,-10.0487,-62.9189,2,16.5,57.9,253.2
RO-ARQ-3710,2023-03-08,-10.0487,-62.9189,3,13.8,38.8,240.3
RO-ARQ-3710,2023-07-20,-10.0487,-62.9189,7,0.0,11.7,12.1
RO-ARQ-3710,2023-11-15,-10.0487,-62.9189,11,6.5,18.8,52.7
RO-ARQ-3710,2024-01-20,-10.0487,-62.9189,1,6.4,32.8,196.7
RO-ARQ-3710,2024-02-25,-10.0487,-62.9189,2,42.2,78.2,262.9
RO-ARQ-3710,2024-07-15,-10.0487,-62.9189,7,0.0,0.4,3.0
RO-ARQ-3710,2024-10-20,-10.0487,-62.9189,10,5.1,27.0,55.2
RO-ARQ-3710,2025-02-10,-10.0487,-62.9189,2,39.1,110.6,346.7
RO-ARQ-3710,2025-03-15,-10.0487,-62.9189,3,54.3,68.9,294.6
RO-ARQ-3710,2025-08-15,-10.0487,-62.9189,8,0.0,0.0,14.1
RO-ARQ-3711,2022-02-23,-10.0526,-62.9189,2,24.0,103.9,298.1
RO-ARQ-3711,2023-02-15,-10.0526,-62.9189,2,16.1,45.1,249.7
RO-ARQ-3711,2023-03-08,-10.0526,-62.9189,3,12.1,35.7,192.0
RO-ARQ-3711,2023-07-20,-10.0526,-62.9189,7,0.0,3.0,3.2
RO-ARQ-3711,2023-11-15,-10.0526,-62.9189,11,9.8,24.6,71.2
RO-ARQ-3711,2024-01-20,-10.0526,-62.9189,1,8.8,41.6,215.3
RO-ARQ-3711,2024-02-25,-10.0526,-62.9189,2,45.1,89.7,256.7
RO-ARQ-3711,2024-07-15,-10.0526,-62.9189,7,0.0,0.2,3.3
RO-ARQ-3711,2024-10-20,-10.0526,-62.9189,10,3.8,26.6,54.5
RO-ARQ-3711,2025-02-10,-10.0526,-62.9189,2,39.5,130.7,398.1
RO-ARQ-3711,2025-03-15,-10.0526,-62.9189,3,51.9,60.7,270.2
RO-ARQ-3711,2025-08-15,-10.0526,-62.9189,8,0.0,0.0,11.6
RO-ARQ-3712,2022-02-23,-10.0483,-62.9193,2,21.7,116.9,327.3
RO-ARQ-3712,2023-02-15,-10.0483,-62.9193,2,16.5,57.9,253.2
RO-ARQ-3712,2023-03-08,-10.0483,-62.9193,3,13.8,38.8,240.3
RO-ARQ-3712,2023-07-20,-10.0483,-62.9193,7,0.0,11.7,12.1
RO-ARQ-3712,2023-11-15,-10.0483,-62.9193,11,6.5,18.8,52.7
RO-ARQ-3712,2024-01-20,-10.0483,-62.9193,1,6.4,32.8,196.7
RO-ARQ-3712,2024-02-25,-10.0483,-62.9193,2,42.2,78.2,262.9
RO-ARQ-3712,2024-07-15,-10.0483,-62.9193,7,0.0,0.4,3.0
RO-ARQ-3712,2024-10-20,-10.0483,-62.9193,10,5.1,27.0,55.2
RO-ARQ-3712,2025-02-10,-10.0483,-62.9193,2,39.1,110.6,346.7
RO-ARQ-3712,2025-03-15,-10.0483,-62.9193,3,54.3,68.9,294.6
RO-ARQ-3712,2025-08-15,-10.0483,-62.9193,8,0.0,0.0,14.1
RO-ARQ-3713,2022-02-23,-10.2692,-62.7015,2,28.9,81.9,285.5
RO-ARQ-3713,2023-02-15,-10.2692,-62.7015,2,11.1,45.4,241.2
RO-ARQ-3713,2023-03-08,-10.2692,-62.7015,3,22.6,41.5,245.1
RO-ARQ-3713,2023-07-20,-10.2692,-62.7015,7,0.0,0.6,0.8
RO-ARQ-3713,2023-11-15,-10.2692,-62.7015,11,4.8,20.1,72.3
RO-ARQ-3713,2024-01-20,-10.2692,-62.7015,1,20.8,49.3,197.5
RO-ARQ-3713,2024-02-25,-10.2692,-62.7015,2,47.0,103.4,254.6
RO-ARQ-3713,2024-07-15,-10.2692,-62.7015,7,0.0,0.2,2.8
RO-ARQ-3713,2024-10-20,-10.2692,-62.7015,10,4.9,21.4,52.8
RO-ARQ-3713,2025-02-10,-10.2692,-62.7015,2,28.8,94.8,327.5
RO-ARQ-3713,2025-03-15,-10.2692,-62.7015,3,97.5,103.8,302.7
RO-ARQ-3713,2025-08-15,-10.2692,-62.7015,8,0.0,0.0,17.3
RO-ARQ-3714,2022-02-23,-10.2732,-62.6875,2,28.9,81.9,285.5
RO-ARQ-3714,2023-02-15,-10.2732,-62.6875,2,11.1,45.4,241.2
RO-ARQ-3714,2023-03-08,-10.2732,-62.6875,3,22.6,41.5,245.1
RO-ARQ-3714,2023-07-20,-10.2732,-62.6875,7,0.0,0.6,0.8
RO-ARQ-3714,2023-11-15,-10.2732,-62.6875,11,4.8,20.1,72.3
RO-ARQ-3714,2024-01-20,-10.2732,-62.6875,1,20.8,49.3,197.5
RO-ARQ-3714,2024-02-25,-10.2732,-62.6875,2,47.0,103.4,254.6
RO-ARQ-3714,2024-07-15,-10.2732,-62.6875,7,0.0,0.2,2.8
RO-ARQ-3714,2024-10-20,-10.2732,-62.6875,10,4.9,21.4,52.8
RO-ARQ-3714,2025-02-10,-10.2732,-62.6875,2,28.8,94.8,327.5
RO-ARQ-3714,2025-03-15,-10.2732,-62.6875,3,97.5,103.8,302.7
RO-ARQ-3714,2025-08-15,-10.2732,-62.6875,8,0.0,0.0,17.3
RO-ARQ-3715,2022-02-23,-10.2672,-62.6859,2,28.9,81.9,285.5
RO-ARQ-3715,2023-02-15,-10.2672,-62.6859,2,11.1,45.4,241.2
RO-ARQ-3715,2023-03-08,-10.2672,-62.6859,3,22.6,41.5,245.1
RO-ARQ-3715,2023-07-20,-10.2672,-62.6859,7,0.0,0.6,0.8
RO-ARQ-3715,2023-11-15,-10.2672,-62.6859,11,4.8,20.1,72.3
RO-ARQ-3715,2024-01-20,-10.2672,-62.6859,1,20.8,49.3,197.5
RO-ARQ-3715,2024-02-25,-10.2672,-62.6859,2,47.0,103.4,254.6
RO-ARQ-3715,2024-07-15,-10.2672,-62.6859,7,0.0,0.2,2.8
RO-ARQ-3715,2024-10-20,-10.2672,-62.6859,10,4.9,21.4,52.8
RO-ARQ-3715,2025-02-10,-10.2672,-62.6859,2,28.8,94.8,327.5
RO-ARQ-3715,2025-03-15,-10.2672,-62.6859,3,97.5,103.8,302.7
RO-ARQ-3715,2025-08-15,-10.2672,-62.6859,8,0.0,0.0,17.3
RO-ARQ-3716,2022-02-23,-10.2558,-62.6775,2,28.9,81.9,285.5
RO-ARQ-3716,2023-02-15,-10.2558,-62.6775,2,11.1,45.4,241.2
RO-ARQ-3716,2023-03-08,-10.2558,-62.6775,3,22.6,41.5,245.1
RO-ARQ-3716,2023-07-20,-10.2558,-62.6775,7,0.0,0.6,0.8
RO-ARQ-3716,2023-11-15,-10.2558,-62.6775,11,4.8,20.1,72.3
RO-ARQ-3716,2024-01-20,-10.2558,-62.6775,1,20.8,49.3,197.5
RO-ARQ-3716,2024-02-25,-10.2558,-62.6775,2,47.0,103.4,254.6
RO-ARQ-3716,2024-07-15,-10.2558,-62.6775,7,0.0,0.2,2.8
RO-ARQ-3716,2024-10-20,-10.2558,-62.6775,10,4.9,21.4,52.8
RO-ARQ-3716,2025-02-10,-10.2558,-62.6775,2,28.8,94.8,327.5
RO-ARQ-3716,2025-03-15,-10.2558,-62.6775,3,97.5,103.8,302.7
RO-ARQ-3716,2025-08-15,-10.2558,-62.6775,8,0.0,0.0,17.3
RO-ARQ-3717,2022-02-23,-10.2444,-62.6691,2,28.7,101.2,293.4
RO-ARQ-3717,2023-02-15,-10.2444,-62.6691,2,21.6,54.4,254.9
RO-ARQ-3717,2023-03-08,-10.2444,-62.6691,3,24.8,45.8,234.8
RO-ARQ-3717,2023-07-20,-10.2444,-62.6691,7,0.0,0.5,1.1
RO-ARQ-3717,2023-11-15,-10.2444,-62.6691,11,24.3,33.9,110.0
RO-ARQ-3717,2024-01-20,-10.2444,-62.6691,1,28.9,65.5,245.3
RO-ARQ-3717,2024-02-25,-10.2444,-62.6691,2,42.5,101.7,276.1
RO-ARQ-3717,2024-07-15,-10.2444,-62.6691,7,0.0,0.1,2.4
RO-ARQ-3717,2024-10-20,-10.2444,-62.6691,10,7.8,30.7,63.0
RO-ARQ-3717,2025-02-10,-10.2444,-62.6691,2,29.0,120.4,378.5
RO-ARQ-3717,2025-03-15,-10.2444,-62.6691,3,71.8,81.0,297.7
RO-ARQ-3717,2025-08-15,-10.2444,-62.6691,8,0.0,0.0,7.1
RO-ARQ-3718,2022-02-23,-10.2329,-62.6608,2,28.7,101.2,293.4
RO-ARQ-3718,2023-02-15,-10.2329,-62.6608,2,21.6,54.4,254.9
RO-ARQ-3718,2023-03-08,-10.2329,-62.6608,3,24.8,45.8,234.8
RO-ARQ-3718,2023-07-20,-10.2329,-62.6608,7,0.0,0.5,1.1
RO-ARQ-3718,2023-11-15,-10.2329,-62.6608,11,24.3,33.9,110.0
RO-ARQ-3718,2024-01-20,-10.2329,-62.6608,1,28.9,65.5,245.3
RO-ARQ-3718,2024-02-25,-10.2329,-62.6608,2,42.5,101.7,276.1
RO-ARQ-3718,2024-07-15,-10.2329,-62.6608,7,0.0,0.1,2.4
RO-ARQ-3718,2024-10-20,-10.2329,-62.6608,10,7.8,30.7,63.0
RO-ARQ-3718,2025-02-10,-10.2329,-62.6608,2,29.0,120.4,378.5
RO-ARQ-3718,2025-03-15,-10.2329,-62.6608,3,71.8,81.0,297.7
RO-ARQ-3718,2025-08-15,-10.2329,-62.6608,8,0.0,0.0,7.1
RO-ARQ-3719,2022-02-23,-10.2215,-62.6524,2,28.7,101.2,293.4
RO-ARQ-3719,2023-02-15,-10.2215,-62.6524,2,21.6,54.4,254.9
RO-ARQ-3719,2023-03-08,-10.2215,-62.6524,3,24.8,45.8,234.8
RO-ARQ-3719,2023-07-20,-10.2215,-62.6524,7,0.0,0.5,1.1
RO-ARQ-3719,2023-11-15,-10.2215,-62.6524,11,24.3,33.9,110.0
RO-ARQ-3719,2024-01-20,-10.2215,-62.6524,1,28.9,65.5,245.3
RO-ARQ-3719,2024-02-25,-10.2215,-62.6524,2,42.5,101.7,276.1
RO-ARQ-3719,2024-07-15,-10.2215,-62.6524,7,0.0,0.1,2.4
RO-ARQ-3719,2024-10-20,-10.2215,-62.6524,10,7.8,30.7,63.0
RO-ARQ-3719,2025-02-10,-10.2215,-62.6524,2,29.0,120.4,378.5
RO-ARQ-3719,2025-03-15,-10.2215,-62.6524,3,71.8,81.0,297.7
RO-ARQ-3719,2025-08-15,-10.2215,-62.6524,8,0.0,0.0,7.1
RO-ARQ-3720,2022-02-23,-10.2101,-62.6441,2,30.0,91.1,256.3
RO-ARQ-3720,2023-02-15,-10.2101,-62.6441,2,6.8,58.0,196.8
RO-ARQ-3720,2023-03-08,-10.2101,-62.6441,3,24.1,37.9,205.7
RO-ARQ-3720,2023-07-20,-10.2101,-62.6441,7,0.0,0.9,1.1
RO-ARQ-3720,2023-11-15,-10.2101,-62.6441,11,20.7,35.6,80.9
RO-ARQ-3720,2024-01-20,-10.2101,-62.6441,1,22.7,45.3,171.1
RO-ARQ-3720,2024-02-25,-10.2101,-62.6441,2,35.1,81.9,253.3
RO-ARQ-3720,2024-07-15,-10.2101,-62.6441,7,0.0,0.3,3.3
RO-ARQ-3720,2024-10-20,-10.2101,-62.6441,10,4.8,19.5,62.5
RO-ARQ-3720,2025-02-10,-10.2101,-62.6441,2,29.5,115.1,346.5
RO-ARQ-3720,2025-03-15,-10.2101,-62.6441,3,66.7,76.2,298.3
RO-ARQ-3720,2025-08-15,-10.2101,-62.6441,8,0.0,0.0,11.0
RO-ARQ-3721,2022-02-23,-10.2004,-62.6348,2,30.0,91.1,256.3
RO-ARQ-3721,2023-02-15,-10.2004,-62.6348,2,6.8,58.0,196.8
RO-ARQ-3721,2023-03-08,-10.2004,-62.6348,3,24.1,37.9,205.7
RO-ARQ-3721,2023-07-20,-10.2004,-62.6348,7,0.0,0.9,1.1
RO-ARQ-3721,2023-11-15,-10.2004,-62.6348,11,20.7,35.6,80.9
RO-ARQ-3721,2024-01-20,-10.2004,-62.6348,1,22.7,45.3,171.1
RO-ARQ-3721,2024-02-25,-10.2004,-62.6348,2,35.1,81.9,253.3
RO-ARQ-3721,2024-07-15,-10.2004,-62.6348,7,0.0,0.3,3.3
RO-ARQ-3721,2024-10-20,-10.2004,-62.6348,10,4.8,19.5,62.5
RO-ARQ-3721,2025-02-10,-10.2004,-62.6348,2,29.5,115.1,346.5
RO-ARQ-3721,2025-03-15,-10.2004,-62.6348,3,66.7,76.2,298.3
RO-ARQ-3721,2025-08-15,-10.2004,-62.6348,8,0.0,0.0,11.0
RO-ARQ-3722,2022-02-23,-10.285,-62.7298,2,28.9,81.9,285.5
RO-ARQ-3722,2023-02-15,-10.285,-62.7298,2,11.1,45.4,241.2
RO-ARQ-3722,2023-03-08,-10.285,-62.7298,3,22.6,41.5,245.1
RO-ARQ-3722,2023-07-20,-10.285,-62.7298,7,0.0,0.6,0.8
RO-ARQ-3722,2023-11-15,-10.285,-62.7298,11,4.8,20.1,72.3
RO-ARQ-3722,2024-01-20,-10.285,-62.7298,1,20.8,49.3,197.5
RO-ARQ-3722,2024-02-25,-10.285,-62.7298,2,47.0,103.4,254.6
RO-ARQ-3722,2024-07-15,-10.285,-62.7298,7,0.0,0.2,2.8
RO-ARQ-3722,2024-10-20,-10.285,-62.7298,10,4.9,21.4,52.8
RO-ARQ-3722,2025-02-10,-10.285,-62.7298,2,28.8,94.8,327.5
RO-ARQ-3722,2025-03-15,-10.285,-62.7298,3,97.5,103.8,302.7
RO-ARQ-3722,2025-08-15,-10.285,-62.7298,8,0.0,0.0,17.3
RO-ARQ-3723,2022-02-23,-10.3151,-62.713,2,28.9,81.9,285.5
RO-ARQ-3723,2023-02-15,-10.3151,-62.713,2,11.1,45.4,241.2
RO-ARQ-3723,2023-03-08,-10.3151,-62.713,3,22.6,41.5,245.1
RO-ARQ-3723,2023-07-20,-10.3151,-62.713,7,0.0,0.6,0.8
RO-ARQ-3723,2023-11-15,-10.3151,-62.713,11,4.8,20.1,72.3
RO-ARQ-3723,2024-01-20,-10.3151,-62.713,1,20.8,49.3,197.5
RO-ARQ-3723,2024-02-25,-10.3151,-62.713,2,47.0,103.4,254.6
RO-ARQ-3723,2024-07-15,-10.3151,-62.713,7,0.0,0.2,2.8
RO-ARQ-3723,2024-10-20,-10.3151,-62.713,10,4.9,21.4,52.8
RO-ARQ-3723,2025-02-10,-10.3151,-62.713,2,28.8,94.8,327.5
RO-ARQ-3723,2025-03-15,-10.3151,-62.713,3,97.5,103.8,302.7
RO-ARQ-3723,2025-08-15,-10.3151,-62.713,8,0.0,0.0,17.3
RO-ARQ-3724,2022-02-23,-10.3227,-62.6811,2,28.9,81.9,285.5
RO-ARQ-3724,2023-02-15,-10.3227,-62.6811,2,11.1,45.4,241.2
RO-ARQ-3724,2023-03-08,-10.3227,-62.6811,3,22.6,41.5,245.1
RO-ARQ-3724,2023-07-20,-10.3227,-62.6811,7,0.0,0.6,0.8
RO-ARQ-3724,2023-11-15,-10.3227,-62.6811,11,4.8,20.1,72.3
RO-ARQ-3724,2024-01-20,-10.3227,-62.6811,1,20.8,49.3,197.5
RO-ARQ-3724,2024-02-25,-10.3227,-62.6811,2,47.0,103.4,254.6
RO-ARQ-3724,2024-07-15,-10.3227,-62.6811,7,0.0,0.2,2.8
RO-ARQ-3724,2024-10-20,-10.3227,-62.6811,10,4.9,21.4,52.8
RO-ARQ-3724,2025-02-10,-10.3227,-62.6811,2,28.8,94.8,327.5
RO-ARQ-3724,2025-03-15,-10.3227,-62.6811,3,97.5,103.8,302.7
RO-ARQ-3724,2025-08-15,-10.3227,-62.6811,8,0.0,0.0,17.3
RO-ARQ-3725,2022-02-23,-10.3315,-62.6768,2,28.9,81.9,285.5
RO-ARQ-3725,2023-02-15,-10.3315,-62.6768,2,11.1,45.4,241.2
RO-ARQ-3725,2023-03-08,-10.3315,-62.6768,3,22.6,41.5,245.1
RO-ARQ-3725,2023-07-20,-10.3315,-62.6768,7,0.0,0.6,0.8
RO-ARQ-3725,2023-11-15,-10.3315,-62.6768,11,4.8,20.1,72.3
RO-ARQ-3725,2024-01-20,-10.3315,-62.6768,1,20.8,49.3,197.5
RO-ARQ-3725,2024-02-25,-10.3315,-62.6768,2,47.0,103.4,254.6
RO-ARQ-3725,2024-07-15,-10.3315,-62.6768,7,0.0,0.2,2.8
RO-ARQ-3725,2024-10-20,-10.3315,-62.6768,10,4.9,21.4,52.8
RO-ARQ-3725,2025-02-10,-10.3315,-62.6768,2,28.8,94.8,327.5
RO-ARQ-3725,2025-03-15,-10.3315,-62.6768,3,97.5,103.8,302.7
RO-ARQ-3725,2025-08-15,-10.3315,-62.6768,8,0.0,0.0,17.3
RO-ARQ-3726,2022-02-23,-10.3423,-62.6759,2,28.9,81.9,285.5
RO-ARQ-3726,2023-02-15,-10.3423,-62.6759,2,11.1,45.4,241.2
RO-ARQ-3726,2023-03-08,-10.3423,-62.6759,3,22.6,41.5,245.1
RO-ARQ-3726,2023-07-20,-10.3423,-62.6759,7,0.0,0.6,0.8
RO-ARQ-3726,2023-11-15,-10.3423,-62.6759,11,4.8,20.1,72.3
RO-ARQ-3726,2024-01-20,-10.3423,-62.6759,1,20.8,49.3,197.5
RO-ARQ-3726,2024-02-25,-10.3423,-62.6759,2,47.0,103.4,254.6
RO-ARQ-3726,2024-07-15,-10.3423,-62.6759,7,0.0,0.2,2.8
RO-ARQ-3726,2024-10-20,-10.3423,-62.6759,10,4.9,21.4,52.8
RO-ARQ-3726,2025-02-10,-10.3423,-62.6759,2,28.8,94.8,327.5
RO-ARQ-3726,2025-03-15,-10.3423,-62.6759,3,97.5,103.8,302.7
RO-ARQ-3726,2025-08-15,-10.3423,-62.6759,8,0.0,0.0,17.3
RO-ARQ-3727,2022-02-23,-10.3528,-62.681,2,42.7,116.0,315.5
RO-ARQ-3727,2023-02-15,-10.3528,-62.681,2,14.1,51.8,221.9
RO-ARQ-3727,2023-03-08,-10.3528,-62.681,3,41.1,65.6,253.0
RO-ARQ-3727,2023-07-20,-10.3528,-62.681,7,0.0,0.5,0.8
RO-ARQ-3727,2023-11-15,-10.3528,-62.681,11,10.1,24.7,60.4
RO-ARQ-3727,2024-01-20,-10.3528,-62.681,1,22.9,55.5,204.2
RO-ARQ-3727,2024-02-25,-10.3528,-62.681,2,43.9,100.8,277.7
RO-ARQ-3727,2024-07-15,-10.3528,-62.681,7,0.0,0.2,2.7
RO-ARQ-3727,2024-10-20,-10.3528,-62.681,10,5.1,23.9,58.9
RO-ARQ-3727,2025-02-10,-10.3528,-62.681,2,37.3,81.4,313.8
RO-ARQ-3727,2025-03-15,-10.3528,-62.681,3,86.8,95.7,308.2
RO-ARQ-3727,2025-08-15,-10.3528,-62.681,8,0.0,0.0,11.1
RO-ARQ-3728,2022-02-23,-10.0686,-62.7515,2,27.3,122.5,306.1
RO-ARQ-3728,2023-02-15,-10.0686,-62.7515,2,17.9,49.0,256.2
RO-ARQ-3728,2023-03-08,-10.0686,-62.7515,3,17.0,46.7,207.4
RO-ARQ-3728,2023-07-20,-10.0686,-62.7515,7,0.0,1.4,1.6
RO-ARQ-3728,2023-11-15,-10.0686,-62.7515,11,10.2,33.9,92.3
RO-ARQ-3728,2024-01-20,-10.0686,-62.7515,1,11.6,48.8,197.6
RO-ARQ-3728,2024-02-25,-10.0686,-62.7515,2,35.9,82.5,246.9
RO-ARQ-3728,2024-07-15,-10.0686,-62.7515,7,0.0,0.4,4.0
RO-ARQ-3728,2024-10-20,-10.0686,-62.7515,10,2.9,30.4,66.8
RO-ARQ-3728,2025-02-10,-10.0686,-62.7515,2,32.5,114.5,377.9
RO-ARQ-3728,2025-03-15,-10.0686,-62.7515,3,55.1,66.1,293.9
RO-ARQ-3728,2025-08-15,-10.0686,-62.7515,8,0.0,0.0,7.3
